CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO
1;LC;85387;C;6;Rosa;457;0;0
2;LC;87507;B;6;Rosa;457;0;0
3;LC;13652;E;7;Rosa;457;0;0
4;LC;95804;D;8;Rosa;457;0;0
5;LC;87035;B;5;Rosa;457;0;0
1;LC;84836;B;5;Rosa;457;1;0
2;LC;59531;B;7;Rosa;457;1;0
3;LC;55925;D;6;Rosa;457;1;0
4;LC;32893;C;5;Rosa;457;1;0
5;LC;88480;B;5;Rosa;457;1;0
6;LC;25943;E;11;Rosa;457;;0
7;LC;68242;C;23;Rosa;457;;0
8;LC;112143;A;21;Rosa;457;;0
9;LC;89487;D;4;Rosa;457;;0
10;LC;112076;B;17;Rosa;457;;0
11;LC;112092;B;27;Rosa;457;;0
12;LC;111948;B;20;Rosa;457;;0
13;LC;24007;E;15;Rosa;457;;0
14;LC;112113;C;21;Rosa;457;;0
15;LC;64063;B;18;Rosa;457;;0
16;LC;112054;E;2;Rosa;457;;0
17;LC;97416;A;28;Rosa;457;;0
18;LC;112041;E;21;Rosa;457;;0
19;LC;89028;C;15;Rosa;457;;0
20;LC;97968;A;17;Rosa;457;;0
21;LC;112018;B;12;Rosa;457;;0
22;LC;78076;D;19;Rosa;457;;0
23;LC;111970;A;19;Rosa;457;;0
24;LC;23230;D;14;Rosa;457;;0
25;LC;96758;A;17;Rosa;457;;0
26;LC;83517;C;18;Rosa;457;;0
27;LC;89331;D;24;Rosa;457;;0
28;LC;112150;B;14;Rosa;457;;0
29;LC;112101;A;17;Rosa;457;;0
30;LC;82889;B;22;Rosa;457;;0
31;LC;111829;C;24;Rosa;457;;0
32;LC;111931;E;25;Rosa;457;;0
33;LC;97995;C;26;Rosa;457;;0
34;LC;112051;B;28;Rosa;457;;0
35;LC;9065;B;10;Rosa;457;;0
36;LC;111896;E;3;Rosa;457;;0
37;LC;24528;D;16;Rosa;457;;0
38;LC;8562;A;9;Rosa;457;;0
39;LC;111884;D;29;Rosa;457;;0
40;LC;112053;A;30;Rosa;457;;0
41;LC;23615;B;14;Rosa;457;;0
42;LC;76800;E;1;Rosa;457;;0
43;LC;23744;C;12;Rosa;457;;0
44;LC;6818;E;16;Rosa;457;;0
45;LC;112066;D;9;Rosa;457;;0
1;LC;87035;B;5;Branca;458;0;0
2;LC;85387;C;6;Branca;458;0;0
3;LC;95804;D;8;Branca;458;0;0
4;LC;13652;E;7;Branca;458;0;0
5;LC;87507;B;6;Branca;458;0;0
1;LC;55925;D;6;Branca;458;1;0
2;LC;88480;B;5;Branca;458;1;0
3;LC;32893;C;5;Branca;458;1;0
4;LC;84836;B;5;Branca;458;1;0
5;LC;59531;B;7;Branca;458;1;0
6;LC;96758;A;17;Branca;458;;0
7;LC;83517;C;18;Branca;458;;0
8;LC;89331;D;24;Branca;458;;0
9;LC;112113;C;21;Branca;458;;0
10;LC;64063;B;18;Branca;458;;0
11;LC;112054;E;2;Branca;458;;0
12;LC;97416;A;28;Branca;458;;0
13;LC;112041;E;21;Branca;458;;0
14;LC;89028;C;15;Branca;458;;0
15;LC;112150;B;14;Branca;458;;0
16;LC;112101;A;17;Branca;458;;0
17;LC;82889;B;22;Branca;458;;0
18;LC;111970;A;19;Branca;458;;0
19;LC;23230;D;14;Branca;458;;0
20;LC;112092;B;27;Branca;458;;0
21;LC;111948;B;20;Branca;458;;0
22;LC;24007;E;15;Branca;458;;0
23;LC;111829;C;24;Branca;458;;0
24;LC;111931;E;25;Branca;458;;0
25;LC;97995;C;26;Branca;458;;0
26;LC;112051;B;28;Branca;458;;0
27;LC;89487;D;4;Branca;458;;0
28;LC;112076;B;17;Branca;458;;0
29;LC;23615;B;14;Branca;458;;0
30;LC;76800;E;1;Branca;458;;0
31;LC;97968;A;17;Branca;458;;0
32;LC;112018;B;12;Branca;458;;0
33;LC;78076;D;19;Branca;458;;0
34;LC;8562;A;9;Branca;458;;0
35;LC;111884;D;29;Branca;458;;0
36;LC;112053;A;30;Branca;458;;0
37;LC;23744;C;12;Branca;458;;0
38;LC;6818;E;16;Branca;458;;0
39;LC;112066;D;9;Branca;458;;0
40;LC;25943;E;11;Branca;458;;0
41;LC;68242;C;23;Branca;458;;0
42;LC;112143;A;21;Branca;458;;0
43;LC;9065;B;10;Branca;458;;0
44;LC;111896;E;3;Branca;458;;0
45;LC;24528;D;16;Branca;458;;0
1;LC;87507;B;6;Amarela;456;0;0
2;LC;87035;B;5;Amarela;456;0;0
3;LC;13652;E;7;Amarela;456;0;0
4;LC;95804;D;8;Amarela;456;0;0
5;LC;85387;C;6;Amarela;456;0;0
1;LC;32893;C;5;Amarela;456;1;0
2;LC;59531;B;7;Amarela;456;1;0
3;LC;84836;B;5;Amarela;456;1;0
4;LC;55925;D;6;Amarela;456;1;0
5;LC;88480;B;5;Amarela;456;1;0
6;LC;112092;B;27;Amarela;456;;0
7;LC;111948;B;20;Amarela;456;;0
8;LC;24007;E;15;Amarela;456;;0
9;LC;111970;A;19;Amarela;456;;0
10;LC;23230;D;14;Amarela;456;;0
11;LC;25943;E;11;Amarela;456;;0
12;LC;68242;C;23;Amarela;456;;0
13;LC;112143;A;21;Amarela;456;;0
14;LC;23744;C;12;Amarela;456;;0
15;LC;6818;E;16;Amarela;456;;0
16;LC;112066;D;9;Amarela;456;;0
17;LC;23615;B;14;Amarela;456;;0
18;LC;76800;E;1;Amarela;456;;0
19;LC;8562;A;9;Amarela;456;;0
20;LC;111884;D;29;Amarela;456;;0
21;LC;112053;A;30;Amarela;456;;0
22;LC;9065;B;10;Amarela;456;;0
23;LC;111896;E;3;Amarela;456;;0
24;LC;24528;D;16;Amarela;456;;0
25;LC;112150;B;14;Amarela;456;;0
26;LC;112101;A;17;Amarela;456;;0
27;LC;82889;B;22;Amarela;456;;0
28;LC;97416;A;28;Amarela;456;;0
29;LC;112041;E;21;Amarela;456;;0
30;LC;89028;C;15;Amarela;456;;0
31;LC;112113;C;21;Amarela;456;;0
32;LC;64063;B;18;Amarela;456;;0
33;LC;112054;E;2;Amarela;456;;0
34;LC;97968;A;17;Amarela;456;;0
35;LC;112018;B;12;Amarela;456;;0
36;LC;78076;D;19;Amarela;456;;0
37;LC;89487;D;4;Amarela;456;;0
38;LC;112076;B;17;Amarela;456;;0
39;LC;96758;A;17;Amarela;456;;0
40;LC;83517;C;18;Amarela;456;;0
41;LC;89331;D;24;Amarela;456;;0
42;LC;111829;C;24;Amarela;456;;0
43;LC;111931;E;25;Amarela;456;;0
44;LC;97995;C;26;Amarela;456;;0
45;LC;112051;B;28;Amarela;456;;0
1;LC;87035;B;5;Azul;455;0;0
2;LC;87507;B;6;Azul;455;0;0
3;LC;95804;D;8;Azul;455;0;0
4;LC;13652;E;7;Azul;455;0;0
5;LC;85387;C;6;Azul;455;0;0
1;LC;84836;B;5;Azul;455;1;0
2;LC;88480;B;5;Azul;455;1;0
3;LC;32893;C;5;Azul;455;1;0
4;LC;55925;D;6;Azul;455;1;0
5;LC;59531;B;7;Azul;455;1;0
6;LC;111829;C;24;Azul;455;;0
7;LC;111931;E;25;Azul;455;;0
8;LC;97995;C;26;Azul;455;;0
9;LC;112051;B;28;Azul;455;;0
10;LC;97968;A;17;Azul;455;;0
11;LC;112018;B;12;Azul;455;;0
12;LC;78076;D;19;Azul;455;;0
13;LC;9065;B;10;Azul;455;;0
14;LC;111896;E;3;Azul;455;;0
15;LC;24528;D;16;Azul;455;;0
16;LC;96758;A;17;Azul;455;;0
17;LC;83517;C;18;Azul;455;;0
18;LC;89331;D;24;Azul;455;;0
19;LC;89487;D;4;Azul;455;;0
20;LC;112076;B;17;Azul;455;;0
21;LC;112092;B;27;Azul;455;;0
22;LC;111948;B;20;Azul;455;;0
23;LC;24007;E;15;Azul;455;;0
24;LC;111970;A;19;Azul;455;;0
25;LC;23230;D;14;Azul;455;;0
26;LC;25943;E;11;Azul;455;;0
27;LC;68242;C;23;Azul;455;;0
28;LC;112143;A;21;Azul;455;;0
29;LC;23744;C;12;Azul;455;;0
30;LC;6818;E;16;Azul;455;;0
31;LC;112066;D;9;Azul;455;;0
32;LC;23615;B;14;Azul;455;;0
33;LC;76800;E;1;Azul;455;;0
34;LC;112150;B;14;Azul;455;;0
35;LC;112101;A;17;Azul;455;;0
36;LC;82889;B;22;Azul;455;;0
37;LC;112113;C;21;Azul;455;;0
38;LC;64063;B;18;Azul;455;;0
39;LC;112054;E;2;Azul;455;;0
40;LC;97416;A;28;Azul;455;;0
41;LC;112041;E;21;Azul;455;;0
42;LC;89028;C;15;Azul;455;;0
43;LC;8562;A;9;Azul;455;;0
44;LC;111884;D;29;Azul;455;;0
45;LC;112053;A;30;Azul;455;;0
136;MT;66805;E;20;Rosa;461;;0
137;MT;15292;B;16;Rosa;461;;0
138;MT;111468;B;5;Rosa;461;;0
139;MT;32905;D;27;Rosa;461;;0
140;MT;111692;E;6;Rosa;461;;0
141;MT;98294;E;25;Rosa;461;;0
142;MT;29938;C;3;Rosa;461;;0
143;MT;83742;C;2;Rosa;461;;0
144;MT;12922;C;28;Rosa;461;;0
145;MT;53559;D;28;Rosa;461;;0
146;MT;82123;A;1;Rosa;461;;0
147;MT;111477;C;18;Rosa;461;;0
148;MT;32189;E;22;Rosa;461;;0
149;MT;111725;A;26;Rosa;461;;0
150;MT;86988;D;13;Rosa;461;;0
151;MT;30331;C;3;Rosa;461;;0
152;MT;111512;B;24;Rosa;461;;0
153;MT;111557;C;11;Rosa;461;;0
154;MT;84768;A;19;Rosa;461;;0
155;MT;111628;A;15;Rosa;461;;0
156;MT;111718;E;29;Rosa;461;;0
157;MT;111554;B;23;Rosa;461;;0
158;MT;96201;B;20;Rosa;461;;0
159;MT;111523;C;17;Rosa;461;;0
160;MT;18456;B;21;Rosa;461;;0
161;MT;61172;C;26;Rosa;461;;0
162;MT;111524;A;10;Rosa;461;;0
163;MT;97059;D;4;Rosa;461;;0
164;MT;48921;A;19;Rosa;461;;0
165;MT;111594;E;7;Rosa;461;;0
166;MT;28815;D;29;Rosa;461;;0
167;MT;29500;A;11;Rosa;461;;0
168;MT;82367;B;5;Rosa;461;;0
169;MT;111609;A;9;Rosa;461;;0
170;MT;15884;D;8;Rosa;461;;0
171;MT;111434;D;30;Rosa;461;;0
172;MT;111535;A;14;Rosa;461;;0
173;MT;32953;D;25;Rosa;461;;0
174;MT;5990;D;21;Rosa;461;;0
175;MT;98070;A;8;Rosa;461;;0
176;MT;85892;B;12;Rosa;461;;0
177;MT;111487;D;27;Rosa;461;;0
178;MT;86027;B;22;Rosa;461;;0
179;MT;62736;E;2;Rosa;461;;0
180;MT;30294;X;4;Rosa;461;;0
136;MT;82123;A;1;Azul;459;;0
137;MT;111477;C;18;Azul;459;;0
138;MT;32189;E;22;Azul;459;;0
139;MT;111725;A;26;Azul;459;;0
140;MT;86988;D;13;Azul;459;;0
141;MT;30331;C;3;Azul;459;;0
142;MT;66805;E;20;Azul;459;;0
143;MT;15292;B;16;Azul;459;;0
144;MT;111468;B;5;Azul;459;;0
145;MT;32905;D;27;Azul;459;;0
146;MT;111524;A;10;Azul;459;;0
147;MT;97059;D;4;Azul;459;;0
148;MT;48921;A;19;Azul;459;;0
149;MT;111535;A;14;Azul;459;;0
150;MT;111718;E;29;Azul;459;;0
151;MT;111554;B;23;Azul;459;;0
152;MT;96201;B;20;Azul;459;;0
153;MT;15884;D;8;Azul;459;;0
154;MT;111434;D;30;Azul;459;;0
155;MT;111594;E;7;Azul;459;;0
156;MT;28815;D;29;Azul;459;;0
157;MT;29500;A;11;Azul;459;;0
158;MT;82367;B;5;Azul;459;;0
159;MT;111609;A;9;Azul;459;;0
160;MT;111487;D;27;Azul;459;;0
161;MT;86027;B;22;Azul;459;;0
162;MT;62736;E;2;Azul;459;;0
163;MT;30294;X;4;Azul;459;;0
164;MT;29938;C;3;Azul;459;;0
165;MT;83742;C;2;Azul;459;;0
166;MT;12922;C;28;Azul;459;;0
167;MT;53559;D;28;Azul;459;;0
168;MT;111512;B;24;Azul;459;;0
169;MT;111557;C;11;Azul;459;;0
170;MT;84768;A;19;Azul;459;;0
171;MT;111692;E;6;Azul;459;;0
172;MT;98294;E;25;Azul;459;;0
173;MT;111628;A;15;Azul;459;;0
174;MT;111523;C;17;Azul;459;;0
175;MT;18456;B;21;Azul;459;;0
176;MT;61172;C;26;Azul;459;;0
177;MT;32953;D;25;Azul;459;;0
178;MT;5990;D;21;Azul;459;;0
179;MT;98070;A;8;Azul;459;;0
180;MT;85892;B;12;Azul;459;;0
136;MT;111725;A;26;Cinza;462;;0
137;MT;86988;D;13;Cinza;462;;0
138;MT;30331;C;3;Cinza;462;;0
139;MT;82123;A;1;Cinza;462;;0
140;MT;111477;C;18;Cinza;462;;0
141;MT;32189;E;22;Cinza;462;;0
142;MT;32953;D;25;Cinza;462;;0
143;MT;5990;D;21;Cinza;462;;0
144;MT;98070;A;8;Cinza;462;;0
145;MT;85892;B;12;Cinza;462;;0
146;MT;111718;E;29;Cinza;462;;0
147;MT;111554;B;23;Cinza;462;;0
148;MT;96201;B;20;Cinza;462;;0
149;MT;111523;C;17;Cinza;462;;0
150;MT;18456;B;21;Cinza;462;;0
151;MT;61172;C;26;Cinza;462;;0
152;MT;111609;A;9;Cinza;462;;0
153;MT;15884;D;8;Cinza;462;;0
154;MT;111434;D;30;Cinza;462;;0
155;MT;111535;A;14;Cinza;462;;0
156;MT;29938;C;3;Cinza;462;;0
157;MT;83742;C;2;Cinza;462;;0
158;MT;12922;C;28;Cinza;462;;0
159;MT;53559;D;28;Cinza;462;;0
160;MT;66805;E;20;Cinza;462;;0
161;MT;15292;B;16;Cinza;462;;0
162;MT;111468;B;5;Cinza;462;;0
163;MT;32905;D;27;Cinza;462;;0
164;MT;111628;A;15;Cinza;462;;0
165;MT;111692;E;6;Cinza;462;;0
166;MT;98294;E;25;Cinza;462;;0
167;MT;111487;D;27;Cinza;462;;0
168;MT;86027;B;22;Cinza;462;;0
169;MT;62736;E;2;Cinza;462;;0
170;MT;30294;X;4;Cinza;462;;0
171;MT;111512;B;24;Cinza;462;;0
172;MT;111557;C;11;Cinza;462;;0
173;MT;84768;A;19;Cinza;462;;0
174;MT;111594;E;7;Cinza;462;;0
175;MT;28815;D;29;Cinza;462;;0
176;MT;29500;A;11;Cinza;462;;0
177;MT;82367;B;5;Cinza;462;;0
178;MT;111524;A;10;Cinza;462;;0
179;MT;97059;D;4;Cinza;462;;0
180;MT;48921;A;19;Cinza;462;;0
136;MT;111524;A;10;Amarela;460;;0
137;MT;97059;D;4;Amarela;460;;0
138;MT;48921;A;19;Amarela;460;;0
139;MT;111594;E;7;Amarela;460;;0
140;MT;28815;D;29;Amarela;460;;0
141;MT;29500;A;11;Amarela;460;;0
142;MT;82367;B;5;Amarela;460;;0
143;MT;111512;B;24;Amarela;460;;0
144;MT;111557;C;11;Amarela;460;;0
145;MT;84768;A;19;Amarela;460;;0
146;MT;111609;A;9;Amarela;460;;0
147;MT;111487;D;27;Amarela;460;;0
148;MT;86027;B;22;Amarela;460;;0
149;MT;62736;E;2;Amarela;460;;0
150;MT;30294;X;4;Amarela;460;;0
151;MT;66805;E;20;Amarela;460;;0
152;MT;15292;B;16;Amarela;460;;0
153;MT;111468;B;5;Amarela;460;;0
154;MT;32905;D;27;Amarela;460;;0
155;MT;111692;E;6;Amarela;460;;0
156;MT;98294;E;25;Amarela;460;;0
157;MT;111725;A;26;Amarela;460;;0
158;MT;86988;D;13;Amarela;460;;0
159;MT;30331;C;3;Amarela;460;;0
160;MT;29938;C;3;Amarela;460;;0
161;MT;83742;C;2;Amarela;460;;0
162;MT;12922;C;28;Amarela;460;;0
163;MT;53559;D;28;Amarela;460;;0
164;MT;82123;A;1;Amarela;460;;0
165;MT;111477;C;18;Amarela;460;;0
166;MT;32189;E;22;Amarela;460;;0
167;MT;32953;D;25;Amarela;460;;0
168;MT;5990;D;21;Amarela;460;;0
169;MT;98070;A;8;Amarela;460;;0
170;MT;85892;B;12;Amarela;460;;0
171;MT;111523;C;17;Amarela;460;;0
172;MT;18456;B;21;Amarela;460;;0
173;MT;61172;C;26;Amarela;460;;0
174;MT;111628;A;15;Amarela;460;;0
175;MT;111535;A;14;Amarela;460;;0
176;MT;111718;E;29;Amarela;460;;0
177;MT;111554;B;23;Amarela;460;;0
178;MT;96201;B;20;Amarela;460;;0
179;MT;15884;D;8;Amarela;460;;0
180;MT;111434;D;30;Amarela;460;;0
91;CN;46621;A;24;Rosa;450;;0
92;CN;85700;C;16;Rosa;450;;0
93;CN;83440;E;20;Rosa;450;;0
94;CN;62289;D;9;Rosa;450;;0
95;CN;111414;E;27;Rosa;450;;0
96;CN;111761;A;7;Rosa;450;;0
97;CN;111637;E;9;Rosa;450;;0
98;CN;111612;A;12;Rosa;450;;0
99;CN;97446;E;13;Rosa;450;;0
100;CN;111564;B;3;Rosa;450;;0
101;CN;87724;E;28;Rosa;450;;0
102;CN;89518;C;5;Rosa;450;;0
103;CN;111653;A;2;Rosa;450;;0
104;CN;59858;A;25;Rosa;450;;0
105;CN;86222;D;23;Rosa;450;;0
106;CN;111463;A;1;Rosa;450;;0
107;CN;111411;B;10;Rosa;450;;0
108;CN;76034;B;22;Rosa;450;;0
109;CN;82909;D;29;Rosa;450;;0
110;CN;12199;B;17;Rosa;450;;0
111;CN;111720;C;30;Rosa;450;;0
112;CN;111395;E;6;Rosa;450;;0
113;CN;39342;D;21;Rosa;450;;0
114;CN;111635;E;14;Rosa;450;;0
115;CN;111630;D;19;Rosa;450;;0
116;CN;62499;D;17;Rosa;450;;0
117;CN;88496;C;11;Rosa;450;;0
118;CN;43554;D;5;Rosa;450;;0
119;CN;76029;D;8;Rosa;450;;0
120;CN;111533;A;3;Rosa;450;;0
121;CN;12591;B;28;Rosa;450;;0
122;CN;67958;C;19;Rosa;450;;0
123;CN;82306;C;1;Rosa;450;;0
124;CN;60359;A;18;Rosa;450;;0
125;CN;111394;C;26;Rosa;450;;0
126;CN;61264;B;14;Rosa;450;;0
127;CN;11526;C;21;Rosa;450;;0
128;CN;111506;A;4;Rosa;450;;0
129;CN;111408;C;6;Rosa;450;;0
130;CN;66646;E;15;Rosa;450;;0
131;CN;111456;B;2;Rosa;450;;0
132;CN;87205;D;23;Rosa;450;;0
133;CN;27417;E;22;Rosa;450;;0
134;CN;40203;B;24;Rosa;450;;0
135;CN;17449;B;20;Rosa;450;;0
91;CN;111456;B;2;Azul;447;;0
92;CN;87205;D;23;Azul;447;;0
93;CN;39342;D;21;Azul;447;;0
94;CN;111635;E;14;Azul;447;;0
95;CN;111630;D;19;Azul;447;;0
96;CN;61264;B;14;Azul;447;;0
97;CN;11526;C;21;Azul;447;;0
98;CN;111506;A;4;Azul;447;;0
99;CN;111408;C;6;Azul;447;;0
100;CN;66646;E;15;Azul;447;;0
101;CN;12591;B;28;Azul;447;;0
102;CN;67958;C;19;Azul;447;;0
103;CN;82306;C;1;Azul;447;;0
104;CN;60359;A;18;Azul;447;;0
105;CN;111394;C;26;Azul;447;;0
106;CN;62499;D;17;Azul;447;;0
107;CN;88496;C;11;Azul;447;;0
108;CN;43554;D;5;Azul;447;;0
109;CN;76029;D;8;Azul;447;;0
110;CN;111533;A;3;Azul;447;;0
111;CN;87724;E;28;Azul;447;;0
112;CN;89518;C;5;Azul;447;;0
113;CN;111653;A;2;Azul;447;;0
114;CN;59858;A;25;Azul;447;;0
115;CN;86222;D;23;Azul;447;;0
116;CN;76034;B;22;Azul;447;;0
117;CN;82909;D;29;Azul;447;;0
118;CN;12199;B;17;Azul;447;;0
119;CN;111720;C;30;Azul;447;;0
120;CN;111395;E;6;Azul;447;;0
121;CN;111414;E;27;Azul;447;;0
122;CN;111761;A;7;Azul;447;;0
123;CN;111637;E;9;Azul;447;;0
124;CN;111612;A;12;Azul;447;;0
125;CN;111463;A;1;Azul;447;;0
126;CN;111411;B;10;Azul;447;;0
127;CN;97446;E;13;Azul;447;;0
