CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO
128;CN;111564;B;3;Azul;447;;0
129;CN;27417;E;22;Azul;447;;0
130;CN;40203;B;24;Azul;447;;0
131;CN;17449;B;20;Azul;447;;0
132;CN;46621;A;24;Azul;447;;0
133;CN;85700;C;16;Azul;447;;0
134;CN;83440;E;20;Azul;447;;0
135;CN;62289;D;9;Azul;447;;0
91;CN;27417;E;22;Cinza;449;;0
92;CN;40203;B;24;Cinza;449;;0
93;CN;17449;B;20;Cinza;449;;0
94;CN;97446;E;13;Cinza;449;;0
95;CN;111564;B;3;Cinza;449;;0
96;CN;46621;A;24;Cinza;449;;0
97;CN;85700;C;16;Cinza;449;;0
98;CN;83440;E;20;Cinza;449;;0
99;CN;62289;D;9;Cinza;449;;0
100;CN;39342;D;21;Cinza;449;;0
101;CN;111635;E;14;Cinza;449;;0
102;CN;111630;D;19;Cinza;449;;0
103;CN;62499;D;17;Cinza;449;;0
104;CN;88496;C;11;Cinza;449;;0
105;CN;12591;B;28;Cinza;449;;0
106;CN;67958;C;19;Cinza;449;;0
107;CN;82306;C;1;Cinza;449;;0
108;CN;60359;A;18;Cinza;449;;0
109;CN;111394;C;26;Cinza;449;;0
110;CN;76034;B;22;Cinza;449;;0
111;CN;82909;D;29;Cinza;449;;0
112;CN;43554;D;5;Cinza;449;;0
113;CN;76029;D;8;Cinza;449;;0
114;CN;111533;A;3;Cinza;449;;0
115;CN;87724;E;28;Cinza;449;;0
116;CN;89518;C;5;Cinza;449;;0
117;CN;111653;A;2;Cinza;449;;0
118;CN;59858;A;25;Cinza;449;;0
119;CN;86222;D;23;Cinza;449;;0
120;CN;12199;B;17;Cinza;449;;0
121;CN;111720;C;30;Cinza;449;;0
122;CN;111395;E;6;Cinza;449;;0
123;CN;111463;A;1;Cinza;449;;0
124;CN;111411;B;10;Cinza;449;;0
125;CN;111414;E;27;Cinza;449;;0
126;CN;111761;A;7;Cinza;449;;0
127;CN;111637;E;9;Cinza;449;;0
128;CN;111612;A;12;Cinza;449;;0
129;CN;111456;B;2;Cinza;449;;0
130;CN;87205;D;23;Cinza;449;;0
131;CN;61264;B;14;Cinza;449;;0
132;CN;11526;C;21;Cinza;449;;0
133;CN;111506;A;4;Cinza;449;;0
134;CN;111408;C;6;Cinza;449;;0
135;CN;66646;E;15;Cinza;449;;0
91;CN;61264;B;14;Amarela;448;;0
92;CN;11526;C;21;Amarela;448;;0
93;CN;111506;A;4;Amarela;448;;0
94;CN;111408;C;6;Amarela;448;;0
95;CN;66646;E;15;Amarela;448;;0
96;CN;27417;E;22;Amarela;448;;0
97;CN;40203;B;24;Amarela;448;;0
98;CN;17449;B;20;Amarela;448;;0
99;CN;111456;B;2;Amarela;448;;0
100;CN;87205;D;23;Amarela;448;;0
101;CN;46621;A;24;Amarela;448;;0
102;CN;85700;C;16;Amarela;448;;0
103;CN;83440;E;20;Amarela;448;;0
104;CN;62289;D;9;Amarela;448;;0
105;CN;87724;E;28;Amarela;448;;0
106;CN;89518;C;5;Amarela;448;;0
107;CN;111653;A;2;Amarela;448;;0
108;CN;59858;A;25;Amarela;448;;0
109;CN;86222;D;23;Amarela;448;;0
110;CN;43554;D;5;Amarela;448;;0
111;CN;76029;D;8;Amarela;448;;0
112;CN;111533;A;3;Amarela;448;;0
113;CN;76034;B;22;Amarela;448;;0
114;CN;82909;D;29;Amarela;448;;0
115;CN;12591;B;28;Amarela;448;;0
116;CN;67958;C;19;Amarela;448;;0
117;CN;82306;C;1;Amarela;448;;0
118;CN;60359;A;18;Amarela;448;;0
119;CN;111394;C;26;Amarela;448;;0
120;CN;62499;D;17;Amarela;448;;0
121;CN;88496;C;11;Amarela;448;;0
122;CN;12199;B;17;Amarela;448;;0
123;CN;111720;C;30;Amarela;448;;0
124;CN;111395;E;6;Amarela;448;;0
125;CN;39342;D;21;Amarela;448;;0
126;CN;111635;E;14;Amarela;448;;0
127;CN;111630;D;19;Amarela;448;;0
128;CN;111463;A;1;Amarela;448;;0
129;CN;111411;B;10;Amarela;448;;0
130;CN;97446;E;13;Amarela;448;;0
131;CN;111564;B;3;Amarela;448;;0
132;CN;111414;E;27;Amarela;448;;0
133;CN;111761;A;7;Amarela;448;;0
134;CN;111637;E;9;Amarela;448;;0
135;CN;111612;A;12;Amarela;448;;0
46;CH;84321;C;26;Azul;451;;0
47;CH;111920;A;11;Azul;451;;0
48;CH;112045;C;11;Azul;451;;0
49;CH;97982;D;1;Azul;451;;0
50;CH;111805;D;5;Azul;451;;0
51;CH;96595;B;2;Azul;451;;0
52;CH;86760;D;4;Azul;451;;0
53;CH;111972;D;19;Azul;451;;0
54;CH;44378;E;4;Azul;451;;0
55;CH;83733;C;7;Azul;451;;0
56;CH;96813;C;6;Azul;451;;0
57;CH;97862;E;25;Azul;451;;0
58;CH;97652;D;13;Azul;451;;0
59;CH;111823;E;8;Azul;451;;0
60;CH;97747;E;8;Azul;451;;0
61;CH;95752;E;9;Azul;451;;0
62;CH;111988;B;7;Azul;451;;0
63;CH;89461;C;6;Azul;451;;0
64;CH;88500;E;3;Azul;451;;0
65;CH;112081;A;17;Azul;451;;0
66;CH;97786;E;13;Azul;451;;0
67;CH;88057;E;26;Azul;451;;0
68;CH;87101;C;15;Azul;451;;0
69;CH;98027;B;15;Azul;451;;0
70;CH;85205;B;16;Azul;451;;0
71;CH;111841;E;10;Azul;451;;0
72;CH;111943;B;27;Azul;451;;0
73;CH;96354;E;14;Azul;451;;0
74;CH;112110;D;21;Azul;451;;0
75;CH;112014;B;20;Azul;451;;0
76;CH;86195;E;12;Azul;451;;0
77;CH;88107;D;30;Azul;451;;0
78;CH;97888;E;22;Azul;451;;0
79;CH;84853;C;23;Azul;451;;0
80;CH;95528;B;2;Azul;451;;0
81;CH;111802;E;18;Azul;451;;0
82;CH;111978;B;29;Azul;451;;0
83;CH;87110;D;1;Azul;451;;0
84;CH;89639;C;24;Azul;451;;0
85;CH;26427;A;29;Azul;451;;0
86;CH;112013;A;19;Azul;451;;0
87;CH;111873;B;21;Azul;451;;0
88;CH;88520;C;28;Azul;451;;0
89;CH;112122;D;30;Azul;451;;0
90;CH;89113;E;24;Azul;451;;0
46;CH;112081;A;17;Amarela;452;;0
47;CH;97786;E;13;Amarela;452;;0
48;CH;88057;E;26;Amarela;452;;0
49;CH;87101;C;15;Amarela;452;;0
50;CH;88107;D;30;Amarela;452;;0
51;CH;97888;E;22;Amarela;452;;0
52;CH;84853;C;23;Amarela;452;;0
53;CH;95528;B;2;Amarela;452;;0
54;CH;111802;E;18;Amarela;452;;0
55;CH;111978;B;29;Amarela;452;;0
56;CH;87110;D;1;Amarela;452;;0
57;CH;84321;C;26;Amarela;452;;0
58;CH;111920;A;11;Amarela;452;;0
59;CH;112045;C;11;Amarela;452;;0
60;CH;97982;D;1;Amarela;452;;0
61;CH;97862;E;25;Amarela;452;;0
62;CH;97652;D;13;Amarela;452;;0
63;CH;111823;E;8;Amarela;452;;0
64;CH;97747;E;8;Amarela;452;;0
65;CH;111805;D;5;Amarela;452;;0
66;CH;96595;B;2;Amarela;452;;0
67;CH;86760;D;4;Amarela;452;;0
68;CH;111972;D;19;Amarela;452;;0
69;CH;95752;E;9;Amarela;452;;0
70;CH;111988;B;7;Amarela;452;;0
71;CH;89461;C;6;Amarela;452;;0
72;CH;88500;E;3;Amarela;452;;0
73;CH;88520;C;28;Amarela;452;;0
74;CH;112122;D;30;Amarela;452;;0
75;CH;89113;E;24;Amarela;452;;0
76;CH;89639;C;24;Amarela;452;;0
77;CH;26427;A;29;Amarela;452;;0
78;CH;112013;A;19;Amarela;452;;0
79;CH;111873;B;21;Amarela;452;;0
80;CH;96354;E;14;Amarela;452;;0
81;CH;112110;D;21;Amarela;452;;0
82;CH;112014;B;20;Amarela;452;;0
83;CH;86195;E;12;Amarela;452;;0
84;CH;98027;B;15;Amarela;452;;0
85;CH;85205;B;16;Amarela;452;;0
86;CH;111841;E;10;Amarela;452;;0
87;CH;111943;B;27;Amarela;452;;0
88;CH;44378;E;4;Amarela;452;;0
89;CH;83733;C;7;Amarela;452;;0
90;CH;96813;C;6;Amarela;452;;0
46;CH;44378;E;4;Branca;453;;0
47;CH;83733;C;7;Branca;453;;0
48;CH;96813;C;6;Branca;453;;0
49;CH;98027;B;15;Branca;453;;0
50;CH;85205;B;16;Branca;453;;0
51;CH;111841;E;10;Branca;453;;0
52;CH;111943;B;27;Branca;453;;0
53;CH;96354;E;14;Branca;453;;0
54;CH;112110;D;21;Branca;453;;0
55;CH;112014;B;20;Branca;453;;0
56;CH;86195;E;12;Branca;453;;0
57;CH;111805;D;5;Branca;453;;0
58;CH;96595;B;2;Branca;453;;0
59;CH;86760;D;4;Branca;453;;0
60;CH;111972;D;19;Branca;453;;0
61;CH;112081;A;17;Branca;453;;0
62;CH;97786;E;13;Branca;453;;0
63;CH;88057;E;26;Branca;453;;0
64;CH;87101;C;15;Branca;453;;0
65;CH;88107;D;30;Branca;453;;0
66;CH;97888;E;22;Branca;453;;0
67;CH;84853;C;23;Branca;453;;0
68;CH;95528;B;2;Branca;453;;0
69;CH;111802;E;18;Branca;453;;0
70;CH;84321;C;26;Branca;453;;0
71;CH;111920;A;11;Branca;453;;0
72;CH;112045;C;11;Branca;453;;0
73;CH;97982;D;1;Branca;453;;0
74;CH;97862;E;25;Branca;453;;0
75;CH;97652;D;13;Branca;453;;0
76;CH;111823;E;8;Branca;453;;0
77;CH;97747;E;8;Branca;453;;0
78;CH;88520;C;28;Branca;453;;0
79;CH;112122;D;30;Branca;453;;0
80;CH;89113;E;24;Branca;453;;0
81;CH;89639;C;24;Branca;453;;0
82;CH;26427;A;29;Branca;453;;0
83;CH;112013;A;19;Branca;453;;0
84;CH;111873;B;21;Branca;453;;0
85;CH;111978;B;29;Branca;453;;0
86;CH;87110;D;1;Branca;453;;0
87;CH;95752;E;9;Branca;453;;0
88;CH;111988;B;7;Branca;453;;0
89;CH;89461;C;6;Branca;453;;0
90;CH;88500;E;3;Branca;453;;0
46;CH;88520;C;28;Rosa;454;;0
47;CH;112122;D;30;Rosa;454;;0
48;CH;89113;E;24;Rosa;454;;0
49;CH;89639;C;24;Rosa;454;;0
50;CH;26427;A;29;Rosa;454;;0
51;CH;112013;A;19;Rosa;454;;0
52;CH;111873;B;21;Rosa;454;;0
53;CH;111978;B;29;Rosa;454;;0
54;CH;87110;D;1;Rosa;454;;0
55;CH;88107;D;30;Rosa;454;;0
56;CH;97888;E;22;Rosa;454;;0
57;CH;84853;C;23;Rosa;454;;0
58;CH;95528;B;2;Rosa;454;;0
59;CH;111802;E;18;Rosa;454;;0
60;CH;96354;E;14;Rosa;454;;0
61;CH;112110;D;21;Rosa;454;;0
62;CH;112014;B;20;Rosa;454;;0
63;CH;86195;E;12;Rosa;454;;0
64;CH;98027;B;15;Rosa;454;;0
65;CH;85205;B;16;Rosa;454;;0
66;CH;111841;E;10;Rosa;454;;0
67;CH;111943;B;27;Rosa;454;;0
68;CH;97862;E;25;Rosa;454;;0
69;CH;97652;D;13;Rosa;454;;0
70;CH;111823;E;8;Rosa;454;;0
71;CH;97747;E;8;Rosa;454;;0
72;CH;95752;E;9;Rosa;454;;0
73;CH;111988;B;7;Rosa;454;;0
74;CH;89461;C;6;Rosa;454;;0
75;CH;88500;E;3;Rosa;454;;0
76;CH;112081;A;17;Rosa;454;;0
77;CH;97786;E;13;Rosa;454;;0
78;CH;88057;E;26;Rosa;454;;0
79;CH;87101;C;15;Rosa;454;;0
80;CH;44378;E;4;Rosa;454;;0
81;CH;83733;C;7;Rosa;454;;0
82;CH;96813;C;6;Rosa;454;;0
83;CH;111805;D;5;Rosa;454;;0
84;CH;96595;B;2;Rosa;454;;0
85;CH;86760;D;4;Rosa;454;;0
86;CH;111972;D;19;Rosa;454;;0
87;CH;84321;C;26;Rosa;454;;0
88;CH;111920;A;11;Rosa;454;;0
89;CH;112045;C;11;Rosa;454;;0
90;CH;97982;D;1;Rosa;454;;0
46;CH;84321;C;26;Laranja;464;;0
47;CH;111920;A;11;Laranja;464;;0
48;CH;112045;C;11;Laranja;464;;0
49;CH;97982;D;1;Laranja;464;;0
50;CH;111805;D;5;Laranja;464;;0
51;CH;96595;B;2;Laranja;464;;0
52;CH;86760;D;4;Laranja;464;;0
53;CH;111972;D;19;Laranja;464;;0
54;CH;44378;E;4;Laranja;464;;0
55;CH;83733;C;7;Laranja;464;;0
56;CH;76955;B;27;Laranja;464;;0
57;CH;97862;E;25;Laranja;464;;0
58;CH;97652;D;13;Laranja;464;;0
59;CH;111823;E;8;Laranja;464;;0
60;CH;97747;E;8;Laranja;464;;0
61;CH;95752;E;9;Laranja;464;;0
62;CH;111988;B;7;Laranja;464;;0
63;CH;89461;C;6;Laranja;464;;0
64;CH;88500;E;3;Laranja;464;;0
65;CH;112081;A;17;Laranja;464;;0
66;CH;97786;E;13;Laranja;464;;0
67;CH;88057;E;26;Laranja;464;;0
68;CH;87101;C;15;Laranja;464;;0
69;CH;98027;B;15;Laranja;464;;0
70;CH;85205;B;16;Laranja;464;;0
71;CH;111841;E;10;Laranja;464;;0
72;CH;111943;B;27;Laranja;464;;0
73;CH;96354;E;14;Laranja;464;;0
74;CH;112110;D;21;Laranja;464;;0
75;CH;112014;B;20;Laranja;464;;0
76;CH;86195;E;12;Laranja;464;;0
77;CH;88107;D;30;Laranja;464;;0
78;CH;97888;E;22;Laranja;464;;0
79;CH;84853;C;23;Laranja;464;;0
80;CH;95528;B;2;Laranja;464;;0
81;CH;111802;E;18;Laranja;464;;0
82;CH;111978;B;29;Laranja;464;;0
83;CH;87110;D;1;Laranja;464;;0
84;CH;89639;C;24;Laranja;464;;0
85;CH;26427;A;29;Laranja;464;;0
86;CH;112013;A;19;Laranja;464;;0
87;CH;111873;B;21;Laranja;464;;0
88;CH;88520;C;28;Laranja;464;;0
89;CH;112122;D;30;Laranja;464;;0
90;CH;89113;E;24;Laranja;464;;0
46;CH;84321;C;26;Verde;468;;1
47;CH;111920;A;11;Verde;468;;1
48;CH;112045;C;11;Verde;468;;1
49;CH;97982;D;1;Verde;468;;1
50;CH;111805;D;5;Verde;468;;1
51;CH;96595;B;2;Verde;468;;1
52;CH;86760;D;4;Verde;468;;1
53;CH;111972;D;19;Verde;468;;1
54;CH;44378;E;4;Verde;468;;1
55;CH;83733;C;7;Verde;468;;1
56;CH;96813;C;6;Verde;468;;1
57;CH;97862;E;25;Verde;468;;1
58;CH;97652;D;13;Verde;468;;1
59;CH;111823;E;8;Verde;468;;1
60;CH;97747;E;8;Verde;468;;1
61;CH;95752;E;9;Verde;468;;1
62;CH;111988;B;7;Verde;468;;1
63;CH;89461;C;6;Verde;468;;1
64;CH;88500;E;3;Verde;468;;1
65;CH;112081;A;17;Verde;468;;1
66;CH;97786;E;13;Verde;468;;1
67;CH;88057;E;26;Verde;468;;1
68;CH;87101;C;15;Verde;468;;1
69;CH;98027;B;15;Verde;468;;1
70;CH;85205;B;16;Verde;468;;1
71;CH;111841;E;10;Verde;468;;1
72;CH;111943;B;27;Verde;468;;1
73;CH;96354;E;14;Verde;468;;1
74;CH;112110;D;21;Verde;468;;1
75;CH;112014;B;20;Verde;468;;1
76;CH;86195;E;12;Verde;468;;1
77;CH;88107;D;30;Verde;468;;1
78;CH;97888;E;22;Verde;468;;1
79;CH;84853;C;23;Verde;468;;1
80;CH;95528;B;2;Verde;468;;1
81;CH;111802;E;18;Verde;468;;1
82;CH;111978;B;29;Verde;468;;1
83;CH;87110;D;1;Verde;468;;1
84;CH;89639;C;24;Verde;468;;1
85;CH;26427;A;29;Verde;468;;1
86;CH;112013;A;19;Verde;468;;1
87;CH;111873;B;21;Verde;468;;1
88;CH;88520;C;28;Verde;468;;1
89;CH;112122;D;30;Verde;468;;1
90;CH;89113;E;24;Verde;468;;1
91;CN;61264;B;14;Verde;467;;1
92;CN;11526;C;21;Verde;467;;1
93;CN;111506;A;4;Verde;467;;1
94;CN;111408;C;6;Verde;467;;1
95;CN;66646;E;15;Verde;467;;1
96;CN;27417;E;22;Verde;467;;1
97;CN;40203;B;24;Verde;467;;1
98;CN;17449;B;20;Verde;467;;1
99;CN;111456;B;2;Verde;467;;1
100;CN;87205;D;23;Verde;467;;1
101;CN;46621;A;24;Verde;467;;1
102;CN;85700;C;16;Verde;467;;1
103;CN;83440;E;20;Verde;467;;1
104;CN;62289;D;9;Verde;467;;1
105;CN;87724;E;28;Verde;467;;1
106;CN;89518;C;5;Verde;467;;1
107;CN;111653;A;2;Verde;467;;1
108;CN;59858;A;25;Verde;467;;1
109;CN;86222;D;23;Verde;467;;1
110;CN;43554;D;5;Verde;467;;1
111;CN;76029;D;8;Verde;467;;1
112;CN;111533;A;3;Verde;467;;1
113;CN;76034;B;22;Verde;467;;1
114;CN;82909;D;29;Verde;467;;1
115;CN;12591;B;28;Verde;467;;1
116;CN;67958;C;19;Verde;467;;1
117;CN;82306;C;1;Verde;467;;1
118;CN;60359;A;18;Verde;467;;1
119;CN;111394;C;26;Verde;467;;1
120;CN;62499;D;17;Verde;467;;1
121;CN;88496;C;11;Verde;467;;1
122;CN;12199;B;17;Verde;467;;1
123;CN;111720;C;30;Verde;467;;1
124;CN;111395;E;6;Verde;467;;1
125;CN;39342;D;21;Verde;467;;1
126;CN;111635;E;14;Verde;467;;1
127;CN;111630;D;19;Verde;467;;1
128;CN;111463;A;1;Verde;467;;1
129;CN;111411;B;10;Verde;467;;1
130;CN;97446;E;13;Verde;467;;1
131;CN;111564;B;3;Verde;467;;1
132;CN;111414;E;27;Verde;467;;1
133;CN;111761;A;7;Verde;467;;1
134;CN;111637;E;9;Verde;467;;1
135;CN;111612;A;12;Verde;467;;1
91;CN;61264;B;14;Laranja;463;;0
92;CN;11526;C;21;Laranja;463;;0
93;CN;111506;A;4;Laranja;463;;0
94;CN;111408;C;6;Laranja;463;;0
95;CN;66646;E;15;Laranja;463;;0
96;CN;39540;E;9;Laranja;463;;0
97;CN;40203;B;24;Laranja;463;;0
98;CN;17449;B;20;Laranja;463;;0
99;CN;89116;B;27;Laranja;463;;0
100;CN;87205;D;23;Laranja;463;;0
101;CN;46621;A;24;Laranja;463;;0
102;CN;85700;C;16;Laranja;463;;0
103;CN;83440;E;20;Laranja;463;;0
104;CN;62289;D;9;Laranja;463;;0
105;CN;87724;E;28;Laranja;463;;0
106;CN;89518;C;5;Laranja;463;;0
107;CN;111653;A;2;Laranja;463;;0
108;CN;59858;A;25;Laranja;463;;0
109;CN;86222;D;23;Laranja;463;;0
110;CN;43554;D;5;Laranja;463;;0
111;CN;25249;D;6;Laranja;463;;0
112;CN;111533;A;3;Laranja;463;;0
113;CN;88446;B;23;Laranja;463;;0
114;CN;82909;D;29;Laranja;463;;0
115;CN;12591;B;28;Laranja;463;;0
116;CN;67958;C;19;Laranja;463;;0
117;CN;82306;C;1;Laranja;463;;0
118;CN;60359;A;18;Laranja;463;;0
119;CN;111394;C;26;Laranja;463;;0
120;CN;26777;D;28;Laranja;463;;0
121;CN;88496;C;11;Laranja;463;;0
122;CN;10754;B;8;Laranja;463;;0
123;CN;111720;C;30;Laranja;463;;0
124;CN;111395;E;6;Laranja;463;;0
125;CN;39342;D;21;Laranja;463;;0
126;CN;111635;E;14;Laranja;463;;0
127;CN;35666;D;1;Laranja;463;;0
128;CN;97365;A;21;Laranja;463;;0
129;CN;86423;B;26;Laranja;463;;0
130;CN;31787;E;30;Laranja;463;;0
131;CN;111564;B;3;Laranja;463;;0
132;CN;111414;E;27;Laranja;463;;0
133;CN;111761;A;7;Laranja;463;;0
134;CN;111637;E;9;Laranja;463;;0
